"wtp_mileage","wtp_range_year0","wtp_degradation","wtp_packreplace","wtp_cellreplace","asc_no_choice","b_price","logLike"
0,0,0,0,0,0,-1,-21782.875591976
-0.0249806463862562,-0.0318246219429345,-0.0160778763582909,-0.08776310982412,-0.0882090308919465,-0.095462692757435,-0.979299468701326,-19868.7250414791
-0.0661662869592006,-0.151499543301085,-0.0309152038507303,-0.117148466702227,-0.130359288897272,-0.872783556021819,-1.03485800297059,-15981.7079496036
-0.189620628697418,-0.642505846396969,-0.0547999058112336,-0.122408495828783,-0.20848719419648,-0.99958907289393,-1.03829604620709,-12906.0594785557
-0.228450839026156,-0.78358392321468,-0.0160270365026093,0.0646563799124056,-0.0487316357229622,-0.846358392180598,-0.546313638976834,-12172.2863696183
-0.296784377115254,-1.11301742056847,0.104111479593376,0.693440868448811,0.46669619947161,-0.85482699711056,-0.13406196932395,-11970.2256128055
-0.294484505528339,-2.16720847095993,0.510445439048821,2.94224227650725,2.18879215395876,-0.868393739579132,-0.0814569237502912,-11959.8577383914
-0.243075730200522,-2.7905749175413,0.743121018307582,4.4101462255226,3.19284322046424,-0.869907891180642,-0.0830335673980655,-11957.3924946439
-0.251584032403352,-2.72364141878385,0.718427437952435,4.38221342332637,3.1198539537212,-0.869554099082677,-0.0841473123984812,-11957.3859660808
-0.251816674106162,-2.72958869008084,0.721396396034603,4.38580160290241,3.12540003428599,-0.869516953406372,-0.0840564622337862,-11957.3858804644
-0.251882605078309,-2.72949719894581,0.721391542310079,4.38558400108911,3.12521230231727,-0.869512162166578,-0.0840600342145522,-11957.3858803962
